,Instace name,Rais's Obj.Value,Rais's t(s)
0,./PDPTWT/4R-4K-4T-180L-1.txt,389.41234441722776,2084.844664812088
1,./PDPTWT/3R-4K-5T-180M-2.txt,316.39689870215926,23.396832942962646
2,./PDPTWT/4R-4K-4T-180S-2.txt,294.39841866025546,696.5785920619965
3,./PDPTWT/3R-4K-4T-180L-0.txt,413.1051444354619,878.2175760269165
4,./PDPTWT/4R-4K-4T-300M-2.txt,297.34311880116144,75.09692096710205
5,./PDPTWT/3R-4K-4T-240M-0.txt,180.12006581833282,11.948405981063843
6,./PDPTWT/3R-4K-4T-300S-1.txt,222.2012717454143,7.197214126586914
7,./PDPTWT/4R-4K-4T-240L-1.txt,356.0387210786457,357.31345891952515
8,./PDPTWT/4R-4K-4T-240L-0.txt,405.40543501826454,311.466206073761
9,./PDPTWT/3R-4K-5T-180S-2.txt,247.02892657760037,212.96304893493652
10,./PDPTWT/3R-4K-5T-180S-1.txt,222.2012717454143,6.210061073303223
11,./PDPTWT/4R-4K-4T-240S-1.txt,338.3037935262189,25.731178045272827
12,./PDPTWT/3R-4K-4T-240S-0.txt,257.0987756360846,1.9340848922729492
13,./PDPTWT/3R-4K-5T-300L-0.txt,365.74966852021345,124.03659105300903
14,./PDPTWT/4R-4K-4T-180M-1.txt,time_limit,3600.041450023651
15,./PDPTWT/3R-4K-5T-240M-1.txt,309.8291744366488,111.5103919506073
16,./PDPTWT/3R-4K-5T-240S-2.txt,209.42741699131147,15.018829822540283
17,./PDPTWT/3R-4K-5T-180S-0.txt,257.0987756360846,7.123938798904419
18,./PDPTWT/3R-4K-5T-180L-0.txt,413.1051444354619,2068.1212451457977
19,./PDPTWT/3R-4K-5T-180M-0.txt,225.26062180900038,133.67569398880005
20,./PDPTWT/3R-4K-5T-300M-0.txt,180.12006581833282,18.664074182510376
21,./PDPTWT/4R-4K-4T-180S-0.txt,377.712807477346,359.4959919452667
22,./PDPTWT/3R-4K-5T-240M-2.txt,279.11068370473504,29.380708932876587
23,./PDPTWT/4R-4K-4T-300M-1.txt,420.40192136884116,1927.7383840084076
24,./PDPTWT/3R-4K-4T-180L-2.txt,464.7149562727219,936.8805968761444
25,./PDPTWT/3R-4K-4T-300L-0.txt,365.74966852021345,143.40448594093323
26,./PDPTWT/4R-4K-4T-300M-0.txt,310.2450830417815,46.60147285461426
27,./PDPTWT/4R-4K-4T-240M-1.txt,420.40192136884116,1191.8573350906372
28,./PDPTWT/3R-4K-4T-240M-1.txt,309.8291744366488,26.787193059921265
29,./PDPTWT/4R-4K-4T-300L-2.txt,488.6558971517455,2634.4424262046814
30,./PDPTWT/3R-4K-4T-240L-0.txt,365.74966852021345,237.51173186302185
31,./PDPTWT/3R-4K-4T-300M-0.txt,180.12006581833282,3.9478371143341064
32,./PDPTWT/3R-4K-4T-180M-2.txt,316.39689870215926,80.71408987045288
33,./PDPTWT/4R-4K-4T-300S-2.txt,282.12114962700485,1128.130201101303
34,./PDPTWT/3R-4K-5T-240S-1.txt,222.2012717454143,3.916572093963623
35,./PDPTWT/3R-4K-5T-180L-1.txt,321.45396989611146,113.94322490692139
36,./PDPTWT/3R-4K-5T-240M-0.txt,180.12006510328197,21.420308828353882
37,./PDPTWT/4R-4K-4T-180L-0.txt,511.75230691384195,3600.1345160007477
38,./PDPTWT/3R-4K-4T-300L-2.txt,427.9869686923849,364.0912799835205
39,./PDPTWT/3R-4K-4T-180S-1.txt,222.2012717454143,5.267369985580444
40,./PDPTWT/3R-4K-5T-240L-1.txt,306.6465037579704,66.50995516777039
41,./PDPTWT/3R-4K-4T-180M-0.txt,225.26062180900038,39.141599893569946
42,./PDPTWT/3R-4K-5T-240L-0.txt,365.74966852021345,125.8544180393219
43,./PDPTWT/3R-4K-4T-180L-1.txt,349.9096055010968,119.37582206726074
44,./PDPTWT/3R-4K-4T-240M-2.txt,279.11068370473504,12.39909315109253
45,./PDPTWT/3R-4K-4T-180S-0.txt,257.0987756360846,8.89883303642273
46,./PDPTWT/3R-4K-5T-240L-2.txt,404.5419104992844,147.92021894454956
47,./PDPTWT/3R-4K-5T-300S-2.txt,209.42741699131147,17.71777105331421
48,./PDPTWT/4R-4K-4T-180M-2.txt,328.55776683892515,135.1821129322052
49,./PDPTWT/4R-4K-4T-180L-2.txt,time_limit,3600.0357518196106
50,./PDPTWT/3R-4K-5T-300S-0.txt,257.0987756360846,7.945788860321045
51,./PDPTWT/3R-4K-4T-180M-1.txt,363.5483890658054,435.3632388114929
52,./PDPTWT/3R-4K-5T-300S-1.txt,222.2012717454143,3.019441843032837
53,./PDPTWT/3R-4K-4T-180M-3.txt,337.824194139089,88.79521298408508
54,./PDPTWT/4R-4K-4T-240M-2.txt,297.34311880116144,84.73804593086243
55,./PDPTWT/4R-4K-4T-240L-2.txt,488.65589715174553,3600.073080062866
56,./PDPTWT/3R-4K-4T-180S-2.txt,250.25988973531554,80.87616682052612
57,./PDPTWT/4R-4K-4T-240M-0.txt,310.2450830417815,160.1927740573883
58,./PDPTWT/4R-4K-4T-240S-0.txt,377.712807477346,231.60716104507446
59,./PDPTWT/3R-4K-5T-180M-1.txt,358.1536216960604,527.3406739234924
60,./PDPTWT/3R-4K-4T-300M-2.txt,279.11068370473504,12.38408088684082
61,./PDPTWT/4R-4K-4T-300S-0.txt,377.712807477346,177.18990087509155
62,./PDPTWT/3R-4K-4T-240L-1.txt,306.6465037579704,20.102152109146118
63,./PDPTWT/3R-4K-4T-240L-2.txt,430.19393708122067,172.55575704574585
64,./PDPTWT/3R-4K-4T-300L-1.txt,306.6465037579704,50.70455598831177
65,./PDPTWT/4R-4K-4T-240S-2.txt,282.12114962700485,687.9495379924774
66,./PDPTWT/4R-4K-4T-300S-1.txt,338.3037935262189,38.21709990501404
67,./PDPTWT/4R-4K-4T-180M-0.txt,355.3856390324491,826.5642359256744
68,./PDPTWT/3R-4K-4T-300S-2.txt,209.42741699131147,11.801433086395264
69,./PDPTWT/3R-4K-5T-240S-0.txt,257.0987756360846,8.372961044311523
70,./PDPTWT/3R-4K-5T-180L-2.txt,404.5419104992844,466.4790909290314
71,./PDPTWT/3R-4K-5T-300M-2.txt,279.11068370473504,13.091411113739014
72,./PDPTWT/3R-4K-5T-300M-1.txt,309.8291744366488,86.51374912261963
73,./PDPTWT/3R-4K-4T-300S-0.txt,257.0987756360846,6.092226028442383
74,./PDPTWT/3R-4K-4T-240S-1.txt,222.2012717454143,6.577730178833008
75,./PDPTWT/4R-4K-4T-300L-1.txt,356.0387210786457,324.11527705192566
76,./PDPTWT/4R-4K-4T-180S-1.txt,338.3037935262189,38.4582359790802
77,./PDPTWT/3R-4K-5T-300L-2.txt,402.93095354739194,172.47258400917053
78,./PDPTWT/3R-4K-4T-240S-2.txt,209.42741699131147,13.911194086074829
79,./PDPTWT/4R-4K-4T-300L-0.txt,405.40543501826454,574.7304360866547
80,./PDPTWT/3R-4K-4T-300M-1.txt,309.8291744366488,42.13339805603027
81,./PDPTWT/3R-4K-5T-300L-1.txt,306.6465037579704,67.26818585395813
