,Instace name,Lyu&Yu's Obj.Value,Lyu&Yu's t(s)
0,./PDPTWT/4R-4K-4T-180L-1.txt,413.588593645286,16.96266007423401
1,./PDPTWT/3R-4K-5T-180M-2.txt,316.3968851055659,4.0556840896606445
2,./PDPTWT/4R-4K-4T-180S-2.txt,300.67204916520825,54.35725498199463
3,./PDPTWT/3R-4K-4T-180L-0.txt,434.5130041546389,5.042642116546631
4,./PDPTWT/4R-4K-4T-300M-2.txt,297.34311880116144,0.6953809261322021
5,./PDPTWT/3R-4K-4T-240M-0.txt,180.12006581833282,0.21386289596557617
6,./PDPTWT/3R-4K-4T-300S-1.txt,222.2012717454143,0.20062017440795898
7,./PDPTWT/4R-4K-4T-240L-1.txt,356.0387210786457,15.200727939605713
8,./PDPTWT/4R-4K-4T-240L-0.txt,405.40543501826454,4.763743877410889
9,./PDPTWT/3R-4K-5T-180S-2.txt,247.02892657760037,10.138407945632935
10,./PDPTWT/3R-4K-5T-180S-1.txt,222.2012717454143,0.24377989768981934
11,./PDPTWT/4R-4K-4T-240S-1.txt,338.3037935262189,2.4722659587860107
12,./PDPTWT/3R-4K-4T-240S-0.txt,257.0987756360846,0.6104810237884521
13,./PDPTWT/3R-4K-5T-300L-0.txt,365.74966852021345,2.587416887283325
14,./PDPTWT/4R-4K-4T-180M-1.txt,521.7549769188797,156.7588770389557
15,./PDPTWT/3R-4K-5T-240M-1.txt,309.8291744366488,5.341249942779541
16,./PDPTWT/3R-4K-5T-240S-2.txt,209.42741699131147,0.5155799388885498
17,./PDPTWT/3R-4K-5T-180S-0.txt,257.0987756360846,0.728381872177124
18,./PDPTWT/3R-4K-5T-180L-0.txt,434.5130041546389,9.443022012710571
19,./PDPTWT/3R-4K-5T-180M-0.txt,225.26062180900038,7.906202793121338
20,./PDPTWT/3R-4K-5T-300M-0.txt,180.12006581833282,0.2697329521179199
21,./PDPTWT/4R-4K-4T-180S-0.txt,377.712807477346,9.801198959350586
22,./PDPTWT/3R-4K-5T-240M-2.txt,279.11068370473504,0.28150510787963867
23,./PDPTWT/4R-4K-4T-300M-1.txt,420.40192136884116,74.18118405342102
24,./PDPTWT/3R-4K-4T-180L-2.txt,486.6887550357257,4.7803778648376465
25,./PDPTWT/3R-4K-4T-300L-0.txt,365.74966852021345,2.540907859802246
26,./PDPTWT/4R-4K-4T-300M-0.txt,310.2450830417815,2.3055601119995117
27,./PDPTWT/4R-4K-4T-240M-1.txt,420.40192136884116,113.7543568611145
28,./PDPTWT/3R-4K-4T-240M-1.txt,309.8291744366488,2.7345941066741943
29,./PDPTWT/4R-4K-4T-300L-2.txt,488.6558971517455,20.18862509727478
30,./PDPTWT/3R-4K-4T-240L-0.txt,365.74966852021345,1.7271320819854736
31,./PDPTWT/3R-4K-4T-300M-0.txt,180.12006581833282,1.042478084564209
32,./PDPTWT/3R-4K-4T-180M-2.txt,316.39689832513005,2.4197640419006348
33,./PDPTWT/4R-4K-4T-300S-2.txt,282.12114962700485,20.0784649848938
34,./PDPTWT/3R-4K-5T-240S-1.txt,222.2012717454143,0.2435898780822754
35,./PDPTWT/3R-4K-5T-180L-1.txt,321.45396989611146,3.1787168979644775
36,./PDPTWT/3R-4K-5T-240M-0.txt,180.12006581833282,0.6855151653289795
37,./PDPTWT/4R-4K-4T-180L-0.txt,511.75230691384206,34.960137128829956
38,./PDPTWT/3R-4K-4T-300L-2.txt,427.9869686923849,5.3121819496154785
39,./PDPTWT/3R-4K-4T-180S-1.txt,222.2012717454143,0.6278641223907471
40,./PDPTWT/3R-4K-5T-240L-1.txt,306.6465037579704,2.0016469955444336
41,./PDPTWT/3R-4K-4T-180M-0.txt,225.26058647538872,2.7362821102142334
42,./PDPTWT/3R-4K-5T-240L-0.txt,365.74966852021345,3.7407898902893066
43,./PDPTWT/3R-4K-4T-180L-1.txt,349.9096055010968,6.023902893066406
44,./PDPTWT/3R-4K-4T-240M-2.txt,279.11068370473504,0.5018830299377441
45,./PDPTWT/3R-4K-4T-180S-0.txt,257.0987756360846,0.6448390483856201
46,./PDPTWT/3R-4K-5T-240L-2.txt,404.5419104992844,8.96486210823059
47,./PDPTWT/3R-4K-5T-300S-2.txt,209.42741699131147,0.3408041000366211
48,./PDPTWT/4R-4K-4T-180M-2.txt,328.55776683892515,9.036777019500732
49,./PDPTWT/4R-4K-4T-180L-2.txt,592.1872532200508,48.934805154800415
50,./PDPTWT/3R-4K-5T-300S-0.txt,257.0987756360846,0.7273340225219727
51,./PDPTWT/3R-4K-4T-180M-1.txt,367.95409281975583,6.652695894241333
52,./PDPTWT/3R-4K-5T-300S-1.txt,222.2012717454143,0.48646116256713867
53,./PDPTWT/3R-4K-4T-180M-3.txt,337.824194139089,3.8981869220733643
54,./PDPTWT/4R-4K-4T-240M-2.txt,297.34311880116144,5.775393009185791
55,./PDPTWT/4R-4K-4T-240L-2.txt,488.6558971517455,14.742462873458862
56,./PDPTWT/3R-4K-4T-180S-2.txt,250.25988973531554,4.413602113723755
57,./PDPTWT/4R-4K-4T-240M-0.txt,310.2450830417815,5.086048126220703
58,./PDPTWT/4R-4K-4T-240S-0.txt,377.712807477346,7.887702941894531
59,./PDPTWT/3R-4K-5T-180M-1.txt,367.95409281975583,18.044846057891846
60,./PDPTWT/3R-4K-4T-300M-2.txt,279.11068370473504,0.25553107261657715
61,./PDPTWT/4R-4K-4T-300S-0.txt,377.712807477346,9.615355968475342
62,./PDPTWT/3R-4K-4T-240L-1.txt,306.6465037579704,1.0499370098114014
63,./PDPTWT/3R-4K-4T-240L-2.txt,430.19380196892627,5.470656156539917
64,./PDPTWT/3R-4K-4T-300L-1.txt,306.6465037579704,1.2333078384399414
65,./PDPTWT/4R-4K-4T-240S-2.txt,282.12114962700485,19.044193029403687
66,./PDPTWT/4R-4K-4T-300S-1.txt,338.3037935262189,2.0493810176849365
67,./PDPTWT/4R-4K-4T-180M-0.txt,355.3856390324491,11.933045864105225
68,./PDPTWT/3R-4K-4T-300S-2.txt,209.42741699131147,0.40772485733032227
69,./PDPTWT/3R-4K-5T-240S-0.txt,257.0987756360846,0.5060930252075195
70,./PDPTWT/3R-4K-5T-180L-2.txt,438.95352676368407,10.738030910491943
71,./PDPTWT/3R-4K-5T-300M-2.txt,279.11068370473504,0.23159503936767578
72,./PDPTWT/3R-4K-5T-300M-1.txt,309.8291744366488,3.1124460697174072
73,./PDPTWT/3R-4K-4T-300S-0.txt,257.0987756360846,0.5969879627227783
74,./PDPTWT/3R-4K-4T-240S-1.txt,222.2012717454143,0.349088191986084
75,./PDPTWT/4R-4K-4T-300L-1.txt,356.0387210786457,9.626402854919434
76,./PDPTWT/4R-4K-4T-180S-1.txt,338.3037935262189,1.7675330638885498
77,./PDPTWT/3R-4K-5T-300L-2.txt,402.93095354739194,5.328932046890259
78,./PDPTWT/3R-4K-4T-240S-2.txt,209.42741699131147,0.2919001579284668
79,./PDPTWT/4R-4K-4T-300L-0.txt,405.40543501826454,5.827826023101807
80,./PDPTWT/3R-4K-4T-300M-1.txt,309.8291744366488,2.1336669921875
81,./PDPTWT/3R-4K-5T-300L-1.txt,306.6465037579704,1.5341401100158691
