,Instace name,Lyu's Obj.Value,Lyu's t(s)
0,./PDPT/PDPT-R5-K2-T1-Q100-9.txt,556.2148644351042,0.21556520462036133
1,./PDPT/PDPT-R5-K3-T3-Q100-6.txt,397.5036411166888,0.29726409912109375
2,./PDPT/PDPT-R5-K2-T1-Q100-0.txt,512.7914790604841,0.0946800708770752
3,./PDPT/PDPT-R7-K2-T1-Q100-8.txt,546.6471514166604,0.1941969394683838
4,./PDPT/PDPT-R7-K2-T1-Q100-9.txt,563.2029223445627,0.884207010269165
5,./PDPT/PDPT-R5-K3-T3-Q100-7.txt,436.6898127481707,0.1892378330230713
6,./PDPT/PDPT-R5-K2-T1-Q100-8.txt,341.6068115919266,0.07799196243286133
7,./PDPT/PDPT-R5-K2-T2-Q100-0.txt,428.4139330478101,0.18271398544311523
8,./PDPT/PDPT-R7-K2-T1-Q100-7.txt,596.9328224729832,0.4711570739746094
9,./PDPT/PDPT-R7-K3-T3-Q100-0.txt,555.0301506544425,1.9150259494781494
10,./PDPT/PDPT-R5-K2-T1-Q100-5.txt,315.74946503016855,0.05897188186645508
11,./PDPT/PDPT-R7-K3-T3-Q100-2.txt,556.7858460167091,0.959359884262085
12,./PDPT/PDPT-R7-K2-T1-Q100-5.txt,458.50315740605714,0.3021249771118164
13,./PDPT/PDPT-R7-K3-T3-Q100-5.txt,508.84239899202663,4.35221791267395
14,./PDPT/PDPT-R5-K2-T2-Q100-2.txt,346.88542276452665,0.08912301063537598
15,./PDPT/PDPT-R5-K2-T2-Q100-1.txt,376.5748305916906,0.6238839626312256
16,./PDPT/PDPT-R7-K2-T1-Q100-3.txt,483.45174125744103,7.537642955780029
17,./PDPT/PDPT-R7-K3-T3-Q100-4.txt,586.1756755395551,0.6552290916442871
18,./PDPT/PDPT-R5-K2-T2-Q100-7.txt,365.1093043394872,0.10773611068725586
19,./PDPT/PDPT-R5-K2-T1-Q100-4.txt,389.4566648986799,0.08912801742553711
20,./PDPT/PDPT-R5-K3-T3-Q100-8.txt,505.977817190963,2.3665409088134766
21,./PDPT/PDPT-R5-K3-T3-Q100-9.txt,402.1089662115519,0.2211599349975586
22,./PDPT/PDPT-R5-K2-T1-Q100-6.txt,405.5462762896907,0.08325409889221191
23,./PDPT/PDPT-R5-K3-T3-Q100-4.txt,370.56767661956496,0.19627594947814941
24,./PDPT/PDPT-R5-K2-T2-Q100-9.txt,399.7962096677813,0.08110594749450684
25,./PDPT/PDPT-R5-K2-T1-Q100-1.txt,484.06145207019125,0.2221839427947998
26,./PDPT/PDPT-R7-K2-T1-Q100-2.txt,579.8308625880517,0.1824350357055664
27,./PDPT/PDPT-R5-K2-T2-Q100-6.txt,334.881028871829,0.3239579200744629
28,./PDPT/PDPT-R7-K3-T3-Q100-3.txt,535.1865946755378,4.134928941726685
29,./PDPT/PDPT-R5-K2-T2-Q100-8.txt,479.8294474420633,0.08726906776428223
30,./PDPT/PDPT-R7-K2-T1-Q100-1.txt,629.9558408951078,0.8690710067749023
31,./PDPT/PDPT-R5-K2-T2-Q100-5.txt,556.5712500780229,0.07616901397705078
32,./PDPT/PDPT-R7-K3-T3-Q100-7.txt,713.1911734620771,0.5256710052490234
33,./PDPT/PDPT-R5-K3-T3-Q100-1.txt,430.4634960717503,0.2600281238555908
34,./PDPT/PDPT-R5-K2-T1-Q100-7.txt,403.9259579503839,0.1097109317779541
35,./PDPT/PDPT-R7-K2-T1-Q100-0.txt,403.04715225582197,0.30850696563720703
36,./PDPT/PDPT-R7-K2-T1-Q100-4.txt,451.7230566066056,0.33101582527160645
37,./PDPT/PDPT-R7-K2-T1-Q100-6.txt,536.8171496904489,0.2506840229034424
38,./PDPT/PDPT-R7-K3-T3-Q100-9.txt,510.66774986367165,0.592278003692627
39,./PDPT/PDPT-R5-K2-T1-Q100-3.txt,515.7926836508898,0.10831212997436523
40,./PDPT/PDPT-R7-K3-T3-Q100-6.txt,515.2019654168614,1.1511402130126953
41,./PDPT/PDPT-R5-K2-T1-Q100-2.txt,499.24071832265514,0.21540212631225586
42,./PDPT/PDPT-R5-K3-T3-Q100-5.txt,415.3207069712042,0.16866588592529297
43,./PDPT/PDPT-R7-K3-T3-Q100-1.txt,580.063216706053,0.5498380661010742
44,./PDPT/PDPT-R5-K2-T2-Q100-4.txt,331.55800453949047,0.0785679817199707
45,./PDPT/PDPT-R5-K3-T3-Q100-0.txt,352.8422236436095,0.31511998176574707
46,./PDPT/PDPT-R5-K2-T2-Q100-3.txt,535.7806733633566,0.12023210525512695
47,./PDPT/PDPT-R7-K3-T3-Q100-8.txt,543.1322718725716,0.7215588092803955
48,./PDPT/PDPT-R5-K3-T3-Q100-2.txt,505.85167930167773,0.15770792961120605
49,./PDPT/PDPT-R5-K3-T3-Q100-3.txt,396.7850122009056,0.20107603073120117
